codigo,datetime,codigo_concorrente
1kK1LivyK7PEyXFOOccLIOicouhplQbuO4MhrawbR+j+kvxgiaQWlebQ7nIbah5p,2017-07-25 14:42:36.033,459544524108957
loci8asnz6FeTxH/qTYQc8zViPuRRepMXMbFTxQ8CnHNJzkrohq6Avy51sWv/z4b,2017-07-07 20:47:03.527,459544524108957
bBiCIaFmtScEGTna/fnSusF+EPdyOg/2hGEUyg+pg8Df15DxX+nhINAuyMHd2UtX,2017-07-30 05:34:40.739,459544524108957
5y1uBtRyO9KNpbYwpBKDr4LDHfeiabyJyFsvMkIn9ZXxu7fvH5fPnNVd3glj3FtR,2017-07-11 20:44:49.091,459544524108957
QllZu2uYPJB0g8ORYzqSCvkeWIcLbys1PtasF3O2egTJQk/4kkOUCqj6edzsPmM0,2017-07-07 08:20:30.04,459544524108957
kbba0152MCYChR10I2uQccl2rGuplosNaD48rFZtry6E0/d4tZiuC8P/5GstmuUc,2017-07-18 10:59:26.724,459544524108957
ZOuOudQUNULwsrwk0Hw24IBmzM50vwhYgy1DqNCHSFh5XEDP7rOKT88YnCGl7x9S,2017-07-31 07:17:07.016,459544524108957
KqptVWd5gaPK95xcYjKnz/kxcRZuzR1fAyY5/3TGpJTNI6Zt1yc3D3qk+k1LLqD9,2017-07-30 16:15:02.9,459544524108957
kbba0152MCYChR10I2uQccl2rGuplosNaD48rFZtry6E0/d4tZiuC8P/5GstmuUc,2017-07-18 10:59:26.724,459544524108957
pPaHFrraEm7emNofnIyl2u4UbmI7LKDOnIq0LG8mKJhqz0kOGfB8xgJOExLd/2uN,2017-07-05 08:34:43.811,459544524108957
YK5VRGxwOXbACJPXGfyzUqNW4fRx++eIGgNQ+lSw6ZBtqwuRMKHbZUHmgHA2sqsn,2017-07-14 18:43:22.028,459544524108957
5SfE7UY/LpvXftMShQN34o35CRZdGAd+geqUfZmemi6Z1rQbqFDqDxGk5fku2FGU,2017-07-07 12:17:14.293,459544524108957
5qH3XDEoJiq+SlPNnCa0UXed31Cv8yOn/Wx6o/xQcCgNByT63VHZnH0sTu7DiPkf,2017-07-04 21:10:52.273,459544524108957
QN3MA5pMzx/8dFrIUsuDe0MinGn0FL+jFf4mRmPJgKCtaKrVRfrPFXEh7J3F/tEx,2017-07-17 05:21:56.658,459544524108957
6X6HptFiR2LejBElrDccCB+WRPWwaV8xEciIBdK+yQKcjWxOMKNn+0Mlq+9Vm/cb,2017-07-04 15:05:21.99,459544524108957
k54zu0NN22z6IAmcS/WU04q4g5A6BTml6ZPmiryvkQ7Dif7CDu8Y4h7GaHQg02GF,2017-07-07 15:53:12.318,459544524108957
52Z9KPCv1HOmshCyoSEvMUK/G4HusjjqpYl8hnqmoFp7LMFKbugr2WppqZyQDgot,2017-07-29 15:41:03.154,459544524108957
R8ljjRXKPMSLurcjJVVoy6wh1zgE5pEkE38GUXgWHtwZ/UIsJwJzfE9vk7PVKLye,2017-07-23 11:39:29.889,459544524108957
OUhjFzL7161Oy3QvO0XkzASPw/+bCaAf0x6n4ey0nwVXRgiSK5NxkGKTgeBDm38/,2017-07-29 09:35:48.568,459544524108957
srposWKHwntaOelkKAYxT33ZjQPpWDJCwZyg8PeGNYsw05jDZFtWNLOp5uK4EKTn,2017-07-19 16:33:18.09,459544524108957
ETfZTY2vBEKwVNyqzTa4KARNbLWa7XQCCCTmkAVzArIVJ82wXo9dq81ZutAGt9rs,2017-07-12 11:56:48.273,459544524108957
KqptVWd5gaPK95xcYjKnz/kxcRZuzR1fAyY5/3TGpJTNI6Zt1yc3D3qk+k1LLqD9,2017-07-30 16:15:02.9,459544524108957
srposWKHwntaOelkKAYxT33ZjQPpWDJCwZyg8PeGNYsw05jDZFtWNLOp5uK4EKTn,2017-07-18 14:37:49.293,459544524108957
GfqB+DbgLU8s40NG5Vv2EfMzsWnomZCWK6cd8S3mG1vaTV81Nw/ID01Y+pp5dgav,2017-07-08 10:49:37,459544524108957
OUhjFzL7161Oy3QvO0XkzASPw/+bCaAf0x6n4ey0nwVXRgiSK5NxkGKTgeBDm38/,2017-07-29 09:35:48.568,459544524108957
RKmDTN1nu8ayWHY8d2Qw84Fbs71PTRzbQTee6f2dunrxf4Rqa6I5tlP4RZlAI5h1,2017-07-20 07:06:23,459544524108957
GcxzcLclAgWBJXz7PYyu1h7yG3M8ughcH8h7/rJ6J96S48s6NcqjpwZAWtZIktW6,2017-07-22 15:23:32.5,459544524108957
+83jHvNy7dLfckutik86eICexZIWUooh/Ko8pnKya3/CIrXfyrZWAxWU4K7vQ/j8,2017-07-17 21:25:32.887,459544524108957
c7IU55w7Jk3ZREtkxcArF9y/FHQdMeClfQnq++Go0uUdRrRljH4q45qaqa+X3wpU,2017-07-15 09:46:02.659,459544524108957
xPiCSfv3Pbf8gAm2cP9djhxCbzBy/CMssiTgtgB6hTZqVgBN8yTI/PlJiJlVOkmJ,2017-07-31 06:46:50,459544524108957
pjyyntzaf3ycaVJLsQ4Uy3QbuR35mLbT9j11b834zzxI4YRkrCgH/4plcEtCTeBM,2017-07-04 06:48:29.841,459544524108957
1B5TdQ5F9mSSHxxaq+i8PgTscv/XDbVXwHxHNHqMbBjvSrK4bezqzFLdtM9+s6/R,2017-07-14 09:38:12.149,459544524108957
7jwyCWBwnL9a2M0VJ60M5FAZAnD93LcsGe89iQASUI4BveA6gEy34iZv0HAhkc2U,2017-07-15 16:30:24.518,459544524108957
E4pL3biBXuFdybkT3aVH//ZZZG+tYtneiCJluY9Q8cTE/OUNPA/q2qL2KNmOJj0X,2017-07-11 17:36:35.862,459544524108957
H0r3Irdn1fSkzfefcLGb8INQFApf526p2VvoOVmbNl1YcIK4mz3Im0b/wWOx1SuS,2017-07-01 18:30:36.387,459544524108957
eRMI2cJDVwnbB4c/tqHgdcK3I4y/oz0vCCxYjPm/QIccncemPBBEvGiibZwu7hEB,2017-07-27 14:44:49.106,459544524108957
UFbbXrVNRMbF9uO8qg6UXciTGpXKNFgvOUNZ6jzeKNlGRIV120OFbqJsEHCyN8bS,2017-07-08 17:31:36.852,459544524108957
6bAEwUZR9yLH0wf7Nnw0H7I7FLiqa4ReUTST6Hsdg0e35En4mjwFikoe4QAB0gzg,2017-07-05 22:12:43.846,459544524108957
rG4nRmtl2XTzLwwTTvkSmsKkLPfuHdpAhXhamvEHuUmGyLCCJL8z/UMPhU1bSnal,2017-07-04 09:15:02.598,459544524108957
TDKZjrhbmEXB0AVXcnopojd86zAdBbG25mNNC6mPl5l5zmQtgGe0YVSpWFWCUcGJ,2017-07-19 19:14:58,459544524108957
dJNewhfod8CEkhmV9qfqkOyHwJ9rAOKoAaj1VlFu6eS8xmMMfgzAmJLHBAVSM2IG,2017-07-19 20:12:30.875,459544524108957
DxRnYAA7gY7sxYhvQrseuIaKIDyLJSSvQ/DbtEM0tKY67tpsUvagwEhTASVDpqMi,2017-07-18 08:41:12.432,459544524108957
Nxq7vpqjz4nlezycYd8HBQSxJFHHeKKDSk2gvoMyfwfurDtTwXv5n01ORTGQm5u9,2017-07-10 19:21:23.395,459544524108957
2/z9gsOF1xE3d1bMI0kBwFnnrxTwDV7C2ERnC77i5amWqWw1I4KlzhCD5iSnFIrT,2017-07-21 17:28:35,459544524108957
d6NhiY/71hHJKr6GjhXb9du4Cwqo5lZWwnQ+buu4yHAxFIDiRCa2QefE4+kdGAuc,2017-07-19 06:38:08.838,459544524108957
BmgspYi9pQEhjkjoXX2EXTpf5xTRIeiEb8a8LdD9MCgmbbaNU9OFjI5WXcW/kTBR,2017-07-29 20:10:11.347,459544524108957
/pVSBnmXX+SxIhuuCb9RKitnggXaPd0eZkQN//w6DN6nziR0VICQK3E/dHYvGrtp,2017-07-13 12:03:21.951,459544524108957
MDJ3nbFYYu2NBDjJ24QIgp7XiW4jokd6mDarn/54j0iPxQ2k6bKq4tsmhk/67b/t,2017-07-02 07:33:27.127,459544524108957
m7c3pCbLKPx8Ay7kkAsUV6yH86d9c2yblyOH+0+vR9CcQgH2VetM+4/Jthxf8ca5,2017-07-21 11:57:52.29,459544524108957
uVzP4rmRhuqA7R83DG91nnu+ueChZM21cpUTK53s3FVGrhUPkqCnaFLSzRSVGrnc,2017-07-07 21:19:29.232,459544524108957
uw6OTCFCayfi/i2wMTQXjPyW22LR2jnntzER6M2pQL0z5fdz8/ztoMmCc4AD08dY,2017-07-26 11:06:40.027,459544524108957
UFbbXrVNRMbF9uO8qg6UXciTGpXKNFgvOUNZ6jzeKNlGRIV120OFbqJsEHCyN8bS,2017-07-08 17:31:36.852,459544524108957
GqjLkQkf8Tdit2CieVrVwwBmPd/JmTJCyo+S8OQ2Yi997k2DcAZCGoJCTivMi0dn,2017-07-23 15:14:23.317,459544524108957
xxTD35gNfEb9298kXm/EbCzEKYLiF72dCJhXQAXFsyZdTARL/N7WhYDfC59N6f5L,2017-07-16 06:46:08.885,459544524108957
srposWKHwntaOelkKAYxT33ZjQPpWDJCwZyg8PeGNYsw05jDZFtWNLOp5uK4EKTn,2017-07-24 06:11:02.419,459544524108957
W5SSYxcQfgdj+gXWxIdG0Gqxp9QhfTFvS1v0ds5aVlQNJnWTPu8vJWWfU3gSp2+a,2017-07-13 09:27:10.093,459544524108957
so8twSj0bIzOUBAlqNiDplp+WEhnL29wQWVDuP7waIP1ZV4YbckThzfWPsk2GujH,2017-07-21 12:29:22,459544524108957
I5RkZw1zKl1anA0AJFZQbLesXo4rN6ktf7aBqV9MsmmF9wMKGm9vznErfZd9FTN9,2017-07-18 17:38:06.319,459544524108957
qx0/nM3DsG1TlR2nft0YwTCuSBkb256+h2Oov5EyS21El8vBd3keo+dwOCcKRZmM,2017-07-12 23:04:28,459544524108957
216HV0oszOA1BlAEfAezKJtoHuDk0Qp5bBT58481xaDntTp2IwY89dGG5DdMPYci,2017-07-20 12:09:24,459544524108957
F+wJvOXgyzjSMkQlPU7ZK9ES38bowkkmUgRxC8ZJEYgN6/eRZash22aBZL/F8h1o,2017-07-08 15:12:04.388,459544524108957
7jwyCWBwnL9a2M0VJ60M5FAZAnD93LcsGe89iQASUI4BveA6gEy34iZv0HAhkc2U,2017-07-15 16:30:24.518,459544524108957
cxAcVSQPu6deraGUPRRv3dOKOFKH6F7Ua6Hlu3wTjzOLreDjqfQZ4pzH2XgmEIsJ,2017-07-04 18:39:02.853,459544524108957
MDJ3nbFYYu2NBDjJ24QIgp7XiW4jokd6mDarn/54j0iPxQ2k6bKq4tsmhk/67b/t,2017-07-02 07:33:27.127,459544524108957
0Xy9SVYJh68GqTKW8lgnNjQroB4bTlgg6loNLSq9I0qZj53kWm3MqmWGaHHMdOQ3,2017-07-01 06:40:51.614,459544524108957
pjyyntzaf3ycaVJLsQ4Uy3QbuR35mLbT9j11b834zzxI4YRkrCgH/4plcEtCTeBM,2017-07-14 17:08:27.016,459544524108957
UCOUlWn8BvZl7J7Aiq+4grtsPg25k6vF0uyTD7xpSpcgDUzA5LXHJdldMFYRuvI5,2017-07-02 20:16:39.418,459544524108957
+83jHvNy7dLfckutik86eICexZIWUooh/Ko8pnKya3/CIrXfyrZWAxWU4K7vQ/j8,2017-07-17 21:25:32.887,459544524108957
JvKuq7LDyUWmcNfARc8eGkErjXOY5AC6fzh1dYFVfRsBJn1L83Zkcp8WA6uwEJlo,2017-07-19 11:24:33.605,459544524108957
b3FrMfAXD4IyLWx2pQE8EJcEXuA6FB5Wsiq2cVXtckjVIJotJtOVzFLwK3MqxBK1,2017-07-03 14:04:35.816,459544524108957
x5dZ9gvjGt8rsB+yDL71ABWkPF/xAXPwbuBNFe+4VPwHlFDQKO96Ypz9uhnQLYIr,2017-07-26 21:39:34.91,459544524108957
srposWKHwntaOelkKAYxT33ZjQPpWDJCwZyg8PeGNYsw05jDZFtWNLOp5uK4EKTn,2017-07-22 09:52:39.163,459544524108957
pjyyntzaf3ycaVJLsQ4Uy3QbuR35mLbT9j11b834zzxI4YRkrCgH/4plcEtCTeBM,2017-07-14 17:08:27.016,459544524108957
pR0uRExeMO9QiSjEO2A5l8cIC1FaY7j1KRq6ibDAPPozLN6/c3NchPCTBDup2NVb,2017-07-01 10:33:01.832,459544524108957
pjyyntzaf3ycaVJLsQ4Uy3QbuR35mLbT9j11b834zzxI4YRkrCgH/4plcEtCTeBM,2017-07-04 06:48:29.841,459544524108957
lw6I2qp6Buh0eiuKsSFQ3QDPLA8EsDZdz2b7RJ3EN7zvvkF2CefQudMmZN5rxexf,2017-07-20 18:43:20.923,459544524108957
bcHUjsaXGgplbBPthNwh2iLPNDBEs0Jaj7YBeVaDos9fS3vKZbCwUdGmrpsvfAjE,2017-07-29 17:35:05.011,459544524108957
5CXAlf1ZF/7+TSD4KA9Xux8UrzXAMYjZmqQP9+XHmmHYg6eNE7xZfX5JcH6icni6,2017-07-25 15:14:03.121,459544524108957
NgePwI+M9d4dgECLkod2/yxMq08VSEkxtHm1okkCntxzJHjstMqGtuIzdBLzEPy9,2017-07-20 12:40:48.379,459544524108957
LgLW8MGwgZJahTRWjSrkL6VXaKfaZINQAwdHvcD4zMV2hk90TsTJl6w+5EBedbme,2017-07-03 07:35:51.512,459544524108957
rq4miIBcqxZ3I7Aj7uA/MS4Ga1HzX8hQcJJ0mOn2dCXjRCj6qBcEgP2+tvOSdt9Y,2017-07-10 16:42:03.769,459544524108957
e7w6f/OWKOjoLt/X6Vh10hEkoJgrQVVZPFnq7aLMUQaMh2R8UP8w0gDYFBYY+S8m,2017-07-16 21:51:39.074,459544524108957
R8ljjRXKPMSLurcjJVVoy6wh1zgE5pEkE38GUXgWHtwZ/UIsJwJzfE9vk7PVKLye,2017-07-29 08:49:09,459544524108957
qsUH4ffPkKxyxeWG1h/ag2CQpkNraa0TG/odRCQcCc09zq4fUn5XEFahjTWrOi+C,2017-07-07 18:32:27.171,459544524108957
fCktcTqKz9e8IWp/TR+LRXph8HR/NGQ1/iAqVd7oMhWbgHNFVH0cg2zhsbEr49um,2017-07-27 20:41:19.297,459544524108957
NYRJQp3UIHeSPij5CWluwa0eop2EuF7f68tgvBEuic50CRc4huaSjfC90Q/hq3la,2017-07-28 19:14:10.31,459544524108957
0Xy9SVYJh68GqTKW8lgnNjQroB4bTlgg6loNLSq9I0qZj53kWm3MqmWGaHHMdOQ3,2017-07-08 06:39:25.474,459544524108957
0S5kNJOV076dd62tOHg6TQX7A4bbhfKx+40Ar2qJ55sOlVntR5w5+rd8tpwaXLu5,2017-07-02 13:59:57.31,459544524108957
CCyPtBqUBS4Ma1j6JqNg4wEKwnb5bnLxDExDA9f1tKI4DH6kEQ5V7bqTWTeF1gZx,2017-07-24 09:19:15.299,459544524108957
SmfgYLxn/RxJ4qvjCOYXIeeqtMkpnGSXJXTlK7/9YM++y+Mf5h+b/vLJmmlchOdT,2017-07-16 21:30:37.152,459544524108957
MgLvQUio4WO2y2H4y9PjOXNVAxrSz5VahhLoqpcTRLz7YwSVgD/qV7118e5iy00d,2017-07-14 07:33:40.108,459544524108957
2I2aGVmQOjpnCcGPfhbhlftKEE9OfmaYmyKtZZIrPWTsQTN96Jj/77SQQmNvvhTf,2017-07-02 09:30:51,459544524108957
QsmsHxRnEys8c0JbLBr15S1BV8DGI2jHdkylTqzbttpGr4/NEG+BeA4uGON59Bgw,2017-07-02 15:42:45.873,459544524108957
216HV0oszOA1BlAEfAezKJtoHuDk0Qp5bBT58481xaDntTp2IwY89dGG5DdMPYci,2017-07-11 18:26:15,459544524108957
H6Aiq36kn5Jkaw37VBc4jgpxlL5wvIAqmiW8P3GTJwZ13oe4VSlceHFU6CKyF1gt,2017-07-03 07:04:09.83,459544524108957
3b0nOpfA6SNM9YeBgvbcFi/NvA0XIQnXP9DwQhG8WG49u1QHmOi6s28P2ydKkJTB,2017-07-26 14:40:20.772,459544524108957
B7uf6wuG/RlvTp78Vl1ABjAaC+1SxBE8qbhuBRHuzt1ZYixmZbMe/41GJMS03ECg,2017-07-30 11:23:21,459544524108957
+YUbf2b8WFUl89PB7Kx6Y7Elw882eUobptLi/FQMIR2s12GMPiEBLu6UUiiYP6m6,2017-07-17 06:45:19.109,459544524108957
9W5TwgalK270epeZem3iCgjac8ujqLspFDaThuxagmCmbjviwLbUF2bnF4APwX7+,2017-07-28 13:58:31.38,459544524108957
F8EWhcLAjgCN5n+e2zytIlOxEsZSvt0xqpYbR/wwaoj8FsfvJGUi92BmDoedHt8Z,2017-07-29 17:20:15.608,459544524108957
Px0qyN94YwI/XEx9rcQNwyqHSx4cmZmi6DpRCWOsT8kezedXJTF9qjqASPNdHrAD,2017-07-07 22:46:28.762,459544524108957
qEzsqsgPWw5+MAuvqKgj/0ujLjvf3bk7JdGVTV0KxNLGQhJ4789Iu8uGU3GsvY5M,2017-07-16 20:06:36.889,459544524108957
PEW8qyD9oIiPoJxhz6X6x0YGvod0L/IV0FVLD9KSWOUzend4ZVvGBwM7/UFhdV0/,2017-07-21 13:27:04.015,459544524108957
hIKNTXxf739SsdaBWl40s6aXyWDNDfmlAp2KaAQyk2pJRu2ob/i5DWvJXpaM0SGp,2017-07-19 09:12:39,459544524108957
HaelJF4Z+ER8F1qf2i0XKHfqDCEaGG/hWmUcor6RTxS1wP3xdtKjP0g1m9paSDc3,2017-07-25 18:20:47.986,459544524108957
2DoBguZIoOPMDY+xpsv+DzXy4f6K4fPZ/OdzrlklHtOuuK1xHz8+0n+3DVRFkVgi,2017-07-17 17:09:32.842,459544524108957
KidDTLUynelPkd3TbRTJrJuG9aeEby51ItLtMgERiru03bKCDPoRgSXO4EbDhjrw,2017-07-03 07:35:28.416,459544524108957
dff0DsHm3zdTg8KavdqO/PpK6Ti2ircJGy0FxEeV3nxiwYFCvQSO6TJF90BbznJs,2017-07-10 18:43:05,459544524108957
pEvzvpS8eDLMw0oQ1n2m6fP5mrVs35/E0TOZNPOrmOMk9le0BsYUUG8fJ5taz1bh,2017-07-08 22:06:25.388,459544524108957
E2AG+u3kxDfnxMg/IiqawWLLUCMYWfpEjvrY1D2Pn/2WtDm3eWxl5P650WGlIjzi,2017-07-23 12:44:52.729,459544524108957
DKNvVs7RSF2wUaXvJ5vZUVrwxvPMKR4xDa5j5RyFdNJ6XJUI2KDO8YDFXoW/Ffs2,2017-07-01 01:57:41.385,459544524108957
9hNh0DsMaNakYVK4dcNhfpHTe5HRq3rji9lcK46Hwp/q4s59WLjlnuWLPYjN0rUp,2017-07-11 19:25:21.456,459544524108957
QZrvq57r53yMkbS1wuEXcBChxsKTc1Xh2YTvMU/4/LNwbmKW8gc3BOpcE5XdId+a,2017-07-26 16:51:07,459544524108957
2DoBguZIoOPMDY+xpsv+DzXy4f6K4fPZ/OdzrlklHtOuuK1xHz8+0n+3DVRFkVgi,2017-07-17 17:09:32.842,459544524108957
1EziwivcD6axrn8eIJrR3Gad9HnrG9927TtUn9iQ9PPuuwAt0Rzvq6gwL1fgMbqr,2017-07-31 13:32:25.565,459544524108957
OPEmRzdnbCrGn7mnC5anzY8QmYhq7ari3hmsGQjCyV15L2FhyJX8doSFz0unYtzO,2017-07-25 08:35:07.672,459544524108957
ZI91JNX4I/CyF8trAXhzHE56RBXqaA6goBoLK2X7jsIGDfXuaKLsl7FTi4BIZdGv,2017-07-08 19:22:00.066,459544524108957
56vxbFpOzTU0VmKdtsinP/quSrUL9YXNQSHEv4b0DNvG13uFe7RSiUL3HKlukwIn,2017-07-28 08:05:33.812,459544524108957
HBn7BVO5Jx5P6YBwKfeJJdB1utsfCThxy74bN/8KJLNRF4mZfcvDq2a3fZw2DAjf,2017-07-27 14:06:27,459544524108957
fBl79RqB35Es1nAGKNwzTXrin/p1is6RHx74xI0/c0oaQa0X47Me2hqGaTwH9lvb,2017-07-25 16:36:51.751,459544524108957
ZI91JNX4I/CyF8trAXhzHE56RBXqaA6goBoLK2X7jsIGDfXuaKLsl7FTi4BIZdGv,2017-07-08 19:22:00.066,459544524108957
OJR0BJ34WfF4M6ZWaEu/OpaRv9HNZkkll+0vwCc8PBNQUy2I0DC+OPD6alrcP8eh,2017-07-02 13:19:32.197,459544524108957
BjI31XNIbCHKfCazZ7MxqmmqZBu1oOzfNAvMyWLBFYUReY2Al3Fw8/rZdKJuXxUr,2017-07-01 06:41:11.3,459544524108957
So3Mqd5VnGe+9YsyDLgeOUy85aFsg8zgsvnnukuqP3xdoerr4ttpjEXxtfITIh8I,2017-07-03 08:52:01.356,459544524108957
NYRJQp3UIHeSPij5CWluwa0eop2EuF7f68tgvBEuic50CRc4huaSjfC90Q/hq3la,2017-07-28 19:14:10.31,459544524108957
Nhex7Udj4K55RAwSjeSLV8oXqVr/PAMxJW/KqLRDgXrsFfAn1SOkDWCSEO/cUgaK,2017-07-06 18:09:01.029,459544524108957
vY3F/ASbd9gl3BuE1vwPbyZj3LwxTX8Y7Ubx7Q/rgEpqSVWKKx7Zz/uFYA1ff1LG,2017-07-29 05:53:10.986,459544524108957
QZrvq57r53yMkbS1wuEXcBChxsKTc1Xh2YTvMU/4/LNwbmKW8gc3BOpcE5XdId+a,2017-07-21 13:14:20.22,459544524108957
56vxbFpOzTU0VmKdtsinP/quSrUL9YXNQSHEv4b0DNvG13uFe7RSiUL3HKlukwIn,2017-07-16 08:46:27.308,459544524108957
k098BxtxsNgpWSI24cw5EjAGZQezprUgfixUnioiQHYqoNKARgxFTKR+PEt+J5w0,2017-07-08 14:02:09.974,459544524108957
MaG+UwxPck7Du+Kr5AE2tuMU0pXNG+nMbB/qIDzWjVYQdXbtZbE+OgL2J9gKHQFM,2017-07-21 08:50:36.753,459544524108957
4s6rljdDUH4THvVoEg7InnhPeIw4Ft3e1k+kxtUsG6QkY2cnIFPggamC1xdsYd8j,2017-07-10 12:14:41.474,459544524108957
XhKTCrvH8MtLjdrz8fcncReDD4JF6hX29VmJI6rHn8tz9wF0R590AdH4pAigXl6/,2017-07-27 16:11:25.552,459544524108957
AcUvPTMpqG+zYIBZUPD1ht5aglLLjOv5hPJfXtQQAXIGG/khLbF4rfA17X9Mjy2b,2017-07-30 20:33:58.924,459544524108957
IpAHdiPDin7U0mp+n+Ukk2Un0pREhVSLi1NxVufLKejDgiTG2CU1H20REQbsE0Ev,2017-07-26 19:53:39.015,459544524108957
nGkxq+CaS7BROyIgm4JdwJM6sa+R/rHAiFCzYETTHd1ziehYX8sPzKNVQTeitoJZ,2017-06-28 12:50:37.999,459544524108957
Wz9IYRRGOHi/4mwobVa06uxiGxbHWUOCmsyCRppSXWvZdC/kyAgw+gslb4ZPQMmT,2017-07-10 08:00:52.319,459544524108957
2DoBguZIoOPMDY+xpsv+DzXy4f6K4fPZ/OdzrlklHtOuuK1xHz8+0n+3DVRFkVgi,2017-07-17 17:11:46.285,459544524108957
Nhex7Udj4K55RAwSjeSLV8oXqVr/PAMxJW/KqLRDgXrsFfAn1SOkDWCSEO/cUgaK,2017-07-06 18:08:23.659,459544524108957
Xga+iO8ykCsDZokiUAQUQXQA3DX6/n/975meINF2CIh1aqKA2/+1jZ1VaElqQ9lG,2017-07-07 18:22:08.078,459544524108957
rv30vrfoS3fY7fEpGiX0ttjTPi19ZCCD5mATcizSwQCz9FIv5I0zrwIIOXmaObUU,2017-07-28 17:34:00.893,459544524108957
H6Aiq36kn5Jkaw37VBc4jgpxlL5wvIAqmiW8P3GTJwZ13oe4VSlceHFU6CKyF1gt,2017-07-10 21:41:51.28,459544524108957
dtImylfmdxYtblBTuDmc1VSWiOFFZ/Ik9KhpGHC3jAuz2uZh6u3pGo+tHu9TXibx,2017-07-28 21:57:03,459544524108957
qUDowT9nns392ndZowfki2hvOe/Xk30Z0efVaq0NaOrxZPxdLatZTJW7QfGEMKKK,2017-07-29 07:45:56.444,459544524108957
srposWKHwntaOelkKAYxT33ZjQPpWDJCwZyg8PeGNYsw05jDZFtWNLOp5uK4EKTn,2017-07-18 10:24:13.254,459544524108957
yR+uH456TnUgHQRpHBs9xO1AuUUPG2V8gNb2vmDfZnXh6pdgN1kN+4lEDe+ayKTB,2017-07-11 17:50:35.88,459544524108957
MHhiJtFANYLKiMQSRtp98yGgcRWWC7rHIzvpkPn8bbmtVNrEF+I7nHxtT8W4/Vy0,2017-06-30 18:07:56,459544524108957
UM6kHX+jNuSiwxpWWMTYKc4J3Fi9f4/Jj7jZ0wtbiXcBFb68Uq1Hef12+Ge2x39Y,2017-07-14 19:58:33.973,459544524108957
xpdpYQMisRhK7f73PHZvIE6Iz8Enjg/ifsI1myUZQd1FTtjU6p1ZjO1sXBEsnVRb,2017-07-10 13:27:14.934,459544524108957
HG4cLKPv3YiWkhhjabwcvn86ZdfLgXvRCuvlXWu9CAUlSzo1UdHZwgxH230NLryt,2017-07-07 08:29:54.306,459544524108957
srposWKHwntaOelkKAYxT33ZjQPpWDJCwZyg8PeGNYsw05jDZFtWNLOp5uK4EKTn,2017-07-18 14:47:59.825,459544524108957
cle+gZMcANOig6cEUav6bysyb+gjfBEC3SFqmynDyqTd5p74kT0RrYTc2for6Vb2,2017-07-13 14:05:40.892,459544524108957
MaG+UwxPck7Du+Kr5AE2tuMU0pXNG+nMbB/qIDzWjVYQdXbtZbE+OgL2J9gKHQFM,2017-07-21 08:50:23.999,459544524108957
oPfnu/PRlVRZLtvs5OfPUllk7Q1DsVo9Rk4aFbReT0StLwBL2D9DsydcJrOm98uX,2017-07-12 18:53:14.828,459544524108957
f5VdJFYW5cmfi+xSDCG9uCI4AjBIOdsdh2nZDHpU7InU38lPQEuTk9DOFRsIJ7y7,2017-07-21 14:47:31.623,459544524108957
8erZXxX/orrzFXJ8dx+88PEYmnqYkLCOH+QBD3slMIaxJuFoE5q290MQPjpWHHTd,2017-07-01 08:28:54.734,459544524108957
DCwriTwR7hFceFkRUmNM1yI1Rx1XJq03hulR+Zh0i2gpoQYqxlZgm9Y36gpbWRQa,2017-07-20 11:04:10,459544524108957
JpwXdbs8uPI1PVw/uieVSlwdlD9TX39JAJaxJAL96VkHIQ3aTIHCWYSwx06GIYGR,2017-07-16 19:21:01.547,459544524108957
0S5kNJOV076dd62tOHg6TQX7A4bbhfKx+40Ar2qJ55sOlVntR5w5+rd8tpwaXLu5,2017-07-02 15:37:48.137,459544524108957
ETN3ETMjaRhPZjSjOs1UsakqLKf3J4i6oMwt4WkMtsc+1tlDkF4ApvPAAKYHRaja,2017-07-30 21:13:29.205,459544524108957
Dx7/LFY3aCJhQCh6AxRoXzOlRN6cn0RjFy56O774M/Uyjt8s4yC+q+7mu9AYO0kR,2017-07-04 20:03:23.686,459544524108957
ud37szly2MHCGmPWh61uP2POfU12QnrqXq0+WLDcw2qTEZhv8jdhY7OLI12GNPH8,2017-07-22 06:05:21,459544524108957
7FqjKvglENz8SxPn4DiQXqSmswFHnvR5hP/JstAKjF6//QTk17xh2YSEsrQBg8oV,2017-06-30 19:53:51.703,459544524108957
eRMI2cJDVwnbB4c/tqHgdcK3I4y/oz0vCCxYjPm/QIccncemPBBEvGiibZwu7hEB,2017-07-27 15:00:38.284,459544524108957
MTI+gtiVp7Az3Ier4+4R9QNcQ1dEStIOgZ7NdNXDMu4L2Hzgfc0hde6d3clTVP1e,2017-07-15 11:52:16.896,459544524108957
7FqjKvglENz8SxPn4DiQXqSmswFHnvR5hP/JstAKjF6//QTk17xh2YSEsrQBg8oV,2017-06-30 19:53:51.703,459544524108957
lXTagdg9ved0KyPHQJFII1jNUvhAVU3QABKulc8hHKKDODxm2rUb+NP/k4reMdDz,2017-07-11 10:14:56.148,459544524108957
n3O+hplYmivkGlPo8lUm3Yx28RRcjzmi6wYbvXnEJALaxfIAxESpIfwZdnM/sQ20,2017-07-11 16:32:03.414,459544524108957
lXTagdg9ved0KyPHQJFII1jNUvhAVU3QABKulc8hHKKDODxm2rUb+NP/k4reMdDz,2017-07-11 10:14:56.148,459544524108957
